case_id,dataset_type,scenario_id,group_id,label,cpu_usage_mean,cpu_usage_max,cpu_usage_std,cpu_usage_p95,cpu_usage_slope,mem_usage_mean,mem_usage_max,mem_usage_std,mem_usage_p95,mem_usage_slope,disk_io_mean,disk_io_max,disk_io_std,disk_io_p95,disk_io_slope,net_in_mean,net_in_max,net_in_std,net_in_p95,net_in_slope,net_out_mean,net_out_max,net_out_std,net_out_p95,net_out_slope,split
mali_4_3.csv,mali,scenario_4,mali_scenario_4,1,21.452555555555556,68.81,12.889211895356354,48.311999999999955,0.15661003416059596,41.547222222222224,78.0,7.81760847763643,57.236499999999936,0.02775873564637611,29.661222222222218,118.37,20.08423501760018,79.62349999999992,0.02314483269539447,0.9794444444444446,1.49,0.287031929129105,1.4109999999999998,-0.0011319092892126603,3.488777777777778,14.83,4.651354720571123,13.126999999999999,0.0703244845042598,val
mali_4_4.csv,mali,scenario_4,mali_scenario_4,1,22.869,66.91,13.667740091671451,57.653499999999994,0.07166753097090174,42.147666666666666,75.91,9.131971131227532,68.749,0.010698851710087684,32.66988888888889,114.37,25.83116719902375,107.5645,-0.13740749886817305,0.9413333333333334,1.48,0.3123315725890597,1.4455,0.00021780466724286986,2.6413333333333333,11.38,3.475547067114807,10.786,0.029937852409762503,val
mali_4_5.csv,mali,scenario_4,mali_scenario_4,1,25.705222222222226,64.43,14.531662387621564,57.228,0.11476239865003908,42.83855555555555,74.55,9.433504306890146,66.88499999999999,-0.027602831625303546,30.601999999999997,107.66,19.59790846441975,75.21599999999992,-0.09180557270444911,0.9786666666666667,1.48,0.28212755104062376,1.4009999999999998,-0.0015037247396797954,4.997111111111111,14.93,5.710670328910006,14.6105,0.08982442276824298,val
mali_4_6.csv,mali,scenario_4,mali_scenario_4,1,27.596,69.66,14.01468634177829,59.77399999999999,0.07592163641601851,42.66477777777778,78.89,9.286979919084468,69.6375,-0.036591431040869246,32.724444444444444,111.71,24.74994396139887,104.771,-0.2563705807301313,1.008,1.5,0.301778250308982,1.4655,-2.9468658682141565e-05,6.769222222222222,14.98,5.861814963743187,14.2255,0.10911034284067991,val
mali_4_7.csv,mali,scenario_4,mali_scenario_4,1,21.452555555555556,68.81,12.889211895356354,48.311999999999955,0.15661003416059596,41.547222222222224,78.0,7.81760847763643,57.236499999999936,0.02775873564637611,29.661222222222218,118.37,20.08423501760018,79.62349999999992,0.02314483269539447,0.9794444444444446,1.49,0.287031929129105,1.4109999999999998,-0.0011319092892126603,3.488777777777778,14.83,4.651354720571123,13.126999999999999,0.0703244845042598,val
mali_4_8.csv,mali,scenario_4,mali_scenario_4,1,22.869,66.91,13.667740091671451,57.653499999999994,0.07166753097090174,42.147666666666666,75.91,9.131971131227532,68.749,0.010698851710087684,32.66988888888889,114.37,25.83116719902375,107.5645,-0.13740749886817305,0.9413333333333334,1.48,0.3123315725890597,1.4455,0.00021780466724286986,2.6413333333333333,11.38,3.475547067114807,10.786,0.029937852409762503,val
mali_4_9.csv,mali,scenario_4,mali_scenario_4,1,34.158,73.22,17.23168326991321,68.0615,0.29306597522327865,58.48744444444444,77.24,13.635678131829605,74.40350000000001,0.4075407663497552,39.099222222222224,99.49,24.6126662023949,96.2855,-0.14824159361238012,1.4926666666666668,2.0,0.30590738115105465,1.9755,0.0012380129234061815,33.97811111111111,83.97,33.37683439033875,79.247,1.0776709058731528,val
mali_5_1.csv,mali,scenario_5,mali_scenario_5,1,40.407333333333334,74.77,18.726935165001162,69.03949999999999,0.4165329052969501,44.199,49.99,3.4438543373129495,49.1025,0.057126805778491156,23.232333333333333,29.76,3.642569487588413,29.169,0.03716582294110382,1.1345555555555555,1.94,0.4047114691769875,1.83,0.0013212330740420641,27.359222222222222,47.57,15.505602918305845,45.112,0.36567782030703383,train
mali_5_10.csv,mali,scenario_5,mali_scenario_5,1,36.96688888888889,58.32,16.207468845936738,56.6355,0.16949878585833644,42.599,45.76,1.3488622338262348,44.723,-0.005078734000082321,11.037888888888888,17.56,3.081237346103221,15.9935,-0.02190780754825698,1.5013333333333334,2.49,0.5322777006054243,2.3955,0.00233493846976993,23.354444444444447,44.98,16.619880346187752,43.6685,0.1714766432069804,train
mali_5_11.csv,mali,scenario_5,mali_scenario_5,1,40.82833333333333,68.84,19.672546846765982,66.26050000000001,0.18339523397950377,40.526,45.68,2.954265930990509,45.302,0.03375033954809233,25.109222222222222,34.85,6.635040490427543,34.4565,0.011333662592089544,7.350666666666666,14.61,4.677814192331448,13.942,0.04127357286907846,53.09777777777778,98.65,37.74578779320732,96.0475,0.37352232785940626,train
mali_5_12.csv,mali,scenario_5,mali_scenario_5,1,48.00300000000001,74.9,21.151916291650473,70.765,0.36905980162159924,40.080333333333336,45.02,1.982908685222945,43.214999999999996,-0.005552701979668276,9.933333333333334,14.58,1.8740432765139634,12.962,-0.0019627114458575143,1.01,1.69,0.20192890060334703,1.3165,0.0007976293369551793,57.82877777777778,120.0,38.177968463728895,106.37649999999998,0.5671105897847468,train
mali_5_13.csv,mali,scenario_5,mali_scenario_5,1,35.82933333333333,64.47,19.652576570075908,63.2065,0.3247039552208091,40.43877777777777,45.86,3.018126819837798,45.2035,-0.0005236037370868769,11.610333333333333,17.86,3.0862629487397926,17.072,0.03482364077869694,1.566111111111111,2.98,0.7226491439615873,2.8265,0.009716014322755892,12.825555555555555,29.84,11.045402735889828,28.011,0.17103362555047946,train
mali_5_14.csv,mali,scenario_5,mali_scenario_5,1,38.27444444444444,64.73,17.748072287226268,62.337999999999994,0.17118854179528323,41.06633333333333,44.95,1.744505628434731,43.8675,-0.008580236243157601,10.996333333333332,19.69,3.6558656731647994,17.493499999999997,-0.03245873976211054,1.2696666666666667,1.99,0.3898528964864522,1.9509999999999998,0.0015057826069062006,16.299111111111113,34.73,11.747993148671116,33.7815,0.11916960941680045,train
mali_5_15.csv,mali,scenario_5,mali_scenario_5,1,36.06344444444444,64.37,18.778380897353543,63.009,0.02493550644112442,33.866,37.89,1.822913336861593,37.015,-0.0001368070132115194,7.928,14.55,2.764248968445237,13.238499999999998,-0.005810758529859658,1.0193991929985435,1.0193991929985435,0.0,1.0193991929985435,0.0,75.75688888888888,149.51,55.38391636982189,143.783,0.002361937687780561,train
mali_5_16.csv,mali,scenario_5,mali_scenario_5,1,35.54233333333333,66.5,17.335299834069172,60.680499999999995,0.39845503560110296,41.29544444444445,44.82,1.704416708760983,43.5505,0.02847421492365313,18.311666666666667,32.49,5.543743563390108,27.7145,-0.1510995596164135,13.759666666666668,30.95,9.987823086138441,27.8905,0.2736832530765115,53.34488888888889,113.54,38.693231015153145,102.8265,1.1322469440671687,train
mali_5_17.csv,mali,scenario_5,mali_scenario_5,1,32.09866666666667,58.8,17.406353237645956,56.1045,0.5126206527554842,43.473555555555556,49.86,3.7235268744188406,49.6125,0.06224159361238013,22.974666666666664,34.9,6.240290651542629,33.788000000000004,0.06141745894554882,3.600333333333334,7.94,2.2789803801335604,7.305499999999999,0.05174704696053014,49.81144444444444,98.72,36.00045466507867,92.1965,1.0801622422521295,train
mali_5_18.csv,mali,scenario_5,mali_scenario_5,1,36.791444444444444,72.73,20.28617532030354,70.305,0.2121846318475533,42.516666666666666,44.99,1.348798050033911,44.4615,-0.0035787134214100625,7.647333333333333,14.98,3.0195712918420807,13.9295,-0.020321521175453754,1.7621111111111112,2.87,0.57116182489049,2.6544999999999996,-0.005004486150553565,17.282,34.82,12.273633217574599,33.001000000000005,0.1541839733300407,train
mali_5_19.csv,mali,scenario_5,mali_scenario_5,1,34.76833333333333,59.79,18.483778205268887,58.3555,0.28618372638597367,52.25900000000001,54.87,1.538082163466252,54.7565,-0.011402642301518705,9.918333333333333,14.86,3.0294973996328216,14.612499999999999,0.005203358439313497,0.9926666666666667,1.5,0.30590738115105465,1.4755,0.0012380129234061822,12.735222222222223,29.62,10.973825368051443,27.223499999999998,0.17510153516895088,train
mali_5_2.csv,mali,scenario_5,mali_scenario_5,1,41.882444444444445,74.72,19.650603919650692,71.521,0.366445075523727,43.80222222222222,49.98,3.7227502150353264,49.67,0.06489245585874799,22.846111111111114,29.91,3.9763612451034374,29.6065,0.04542955920484012,1.2027777777777777,1.99,0.38587716441567016,1.8755,0.0028519570317323125,28.01788888888889,50.0,16.111711944584545,48.192499999999995,0.3624876322179692,train
mali_5_20.csv,mali,scenario_5,mali_scenario_5,1,43.47222222222222,59.91,16.005655726366268,58.805,0.40289401983784023,42.04211111111111,47.67,3.2718291947548925,47.3095,0.06247018150388939,13.160555555555556,19.89,3.6548257651061005,19.21,0.028811869778161928,1.6018888888888891,2.49,0.5320975969539281,2.4155,0.003306828003457218,44.94422222222222,79.84,26.8453163315098,78.6605,0.6152484668889162,train
mali_5_21.csv,mali,scenario_5,mali_scenario_5,1,43.64866666666667,71.92,17.88837606386469,65.83,0.42203613614849567,42.43522222222222,47.98,3.122206518724865,47.053,0.024338889574844605,7.45,14.75,3.0248339168818994,14.2915,-0.046387619870765916,1.650888888888889,2.96,0.6575211270061408,2.823,0.008967526855167305,76.18577777777779,136.98,43.67496305325136,133.279,1.1114511256533726,train
mali_5_22.csv,mali,scenario_5,mali_scenario_5,1,37.632673612881675,59.84262310251067,18.79216602447542,58.55553226098435,0.12350933036281922,39.92900122651752,41.996903630986864,1.1435846961508727,41.60427039601103,-0.004678742046352709,10.176749747607163,14.823437630776462,2.9584045784209994,14.280819563083087,-0.012221992115270133,1.476007468180857,1.999805235507836,0.30138269437673093,1.9617938730047684,-0.0009945579143525226,44.57864592490262,79.97891037358963,31.032007277351543,76.475402304164,0.16374211544643272,train
mali_5_23.csv,mali,scenario_5,mali_scenario_5,1,36.11266666666666,68.09,17.10404386116027,60.361,0.1721807630571676,40.080333333333336,45.02,1.982908685222945,43.214999999999996,-0.005552701979668276,24.83233333333333,36.44,4.687251428615301,32.399499999999996,-0.004841009178087824,4.489777777777777,9.14,2.69440659818717,7.893999999999999,0.02807836358398159,52.58522222222222,116.02,38.894145546794455,100.967,0.32876593818166855,train
mali_5_24.csv,mali,scenario_5,mali_scenario_5,1,30.043389342883497,59.64310166517243,19.699525774869105,57.04384007740993,0.3087967827050287,42.1568750909802,44.96862687746048,1.5154263042640954,44.701729849169496,-0.0043694168170561815,3.0249842515641028,4.978148378697108,1.1612948516337989,4.594046243295063,-0.0031947360691207786,1.0193991929985435,1.0193991929985435,0.0,1.0193991929985435,0.0,20.547231321409345,49.99415706523507,18.61697481465131,47.73595698171939,0.2869166606023647,train
mali_5_3.csv,mali,scenario_5,mali_scenario_5,1,40.49588888888889,74.55,20.0100955359614,72.484,0.3433789356710705,44.196111111111115,49.97,3.5300614930648138,49.211,0.060318146273202464,23.328,29.99,3.7065311927928057,28.831500000000002,0.06238926616454707,1.1998888888888888,1.99,0.41661421392691655,1.9119999999999997,0.0033262542700744947,27.618444444444442,49.79,16.061812336426634,48.494,0.3707241223196281,train
mali_5_4.csv,mali,scenario_5,mali_scenario_5,1,42.914,74.78,20.468965206605173,72.04799999999999,0.390158126517677,43.95377777777778,49.94,3.534700717676901,48.955999999999996,0.07376005268140101,23.166,29.95,3.725704759512779,29.122,0.04357031732312631,1.1826666666666665,1.95,0.41662043189174364,1.8219999999999998,0.003535251265588346,27.558333333333334,49.38,15.57244254617536,45.7525,0.4195802774005019,train
mali_5_5.csv,mali,scenario_5,mali_scenario_5,1,40.407333333333334,74.77,18.726935165001162,69.03949999999999,0.4165329052969501,44.199,49.99,3.4438543373129495,49.1025,0.057126805778491156,23.232333333333333,29.76,3.642569487588413,29.169,0.03716582294110382,1.1345555555555555,1.94,0.4047114691769875,1.83,0.0013212330740420641,27.359222222222222,47.57,15.505602918305845,45.112,0.36567782030703383,train
mali_5_6.csv,mali,scenario_5,mali_scenario_5,1,41.882444444444445,74.72,19.650603919650692,71.521,0.366445075523727,43.80222222222222,49.98,3.7227502150353264,49.67,0.06489245585874799,22.846111111111114,29.91,3.9763612451034374,29.6065,0.04542955920484012,1.2027777777777777,1.99,0.38587716441567016,1.8755,0.0028519570317323125,28.01788888888889,50.0,16.111711944584545,48.192499999999995,0.3624876322179692,train
mali_5_7.csv,mali,scenario_5,mali_scenario_5,1,40.49588888888889,74.55,20.0100955359614,72.484,0.3433789356710705,44.196111111111115,49.97,3.5300614930648138,49.211,0.060318146273202464,23.328,29.99,3.7065311927928057,28.831500000000002,0.06238926616454707,1.1998888888888888,1.99,0.41661421392691655,1.9119999999999997,0.0033262542700744947,27.618444444444442,49.79,16.061812336426634,48.494,0.3707241223196281,train
mali_5_8.csv,mali,scenario_5,mali_scenario_5,1,42.914,74.78,20.468965206605173,72.04799999999999,0.390158126517677,43.95377777777778,49.94,3.534700717676901,48.955999999999996,0.07376005268140101,23.166,29.95,3.725704759512779,29.122,0.04357031732312631,1.1826666666666665,1.95,0.41662043189174364,1.8219999999999998,0.003535251265588346,27.558333333333334,49.38,15.57244254617536,45.7525,0.4195802774005019,train
mali_5_9.csv,mali,scenario_5,mali_scenario_5,1,39.41733333333333,59.58,18.82036052622475,58.657,0.5453453512779354,38.54988888888889,44.86,3.565348681892231,44.2035,0.05643816108984648,11.277,18.99,3.512556433230534,16.9715,-0.05506399967074122,1.1864444444444444,1.98,0.4426181328025807,1.8964999999999999,0.004759435321233073,47.70622222222222,79.68,29.11715064996117,77.797,0.808417335473515,train
mali_6_1.csv,mali,scenario_6,mali_scenario_6,1,20.328,24.8,2.7918646662413176,24.2875,-0.006538091122360786,39.795,44.8,2.8667541250485953,44.5985,0.01187282380540808,24.914555555555555,29.8,2.8891533541195895,29.0475,-0.004341194386138207,1.0074444444444444,1.46,0.2801306320918952,1.44,0.0010313207391859076,1.295111111111111,1.8,0.2964707933942738,1.7574999999999998,-0.00033255134378729854,test
mali_6_10.csv,mali,scenario_6,mali_scenario_6,1,17.39120422295337,27.57604628757128,4.412573347239645,24.201991200382245,-0.021775098046789773,40.094610639159825,44.987485803741976,2.742832437331466,44.555078155732346,0.016408049943384524,9.960201879523009,20.44875932084528,3.220762101303232,14.448261705046553,0.0073350209125377895,0.9862494288822712,1.498294532040671,0.2957765734107602,1.4324539299094021,0.0004843548202371354,1.2686524877543959,1.7889589362501728,0.2738553631636957,1.7289325005482814,-0.0002583385649675532,test
mali_6_11.csv,mali,scenario_6,mali_scenario_6,1,12.39802458610286,16.6160507971195,2.1566225525405036,16.169904387252668,-0.04267990133303102,37.4112515331469,42.4670559384015,2.461705171388619,41.641947888104355,0.07563308217474059,25.176749747607165,29.82343763077646,2.9584045784209994,29.28081956308309,-0.012221992115270142,0.9904029872723429,1.199922094203134,0.12055307775069236,1.184717549201907,-0.00039782316574100903,0.919728530236871,1.0992739909999163,0.10986386599394181,1.0813806381767763,0.00027440355946162595,test
mali_6_12.csv,mali,scenario_6,mali_scenario_6,1,15.711666666666666,24.99,3.6134823224117247,22.287499999999994,-0.011222208503107373,45.10188888888889,49.98,2.8706589677047902,49.579,-0.010233279828785464,28.82144444444444,39.7,4.532846802764058,35.058,-0.020776968350002055,0.9953333333333333,1.78,0.32631479941094726,1.63,-0.0017867226406552245,0.9955555555555555,1.62,0.30220207210493993,1.4555,-0.000252212207268387,test
mali_6_13.csv,mali,scenario_6,mali_scenario_6,1,15.205333333333334,21.58,2.5386106967518525,19.0145,-0.00549055438943079,44.75666666666667,52.02,2.568220211776976,49.101,-2.5023665473112733e-05,31.017555555555553,50.0,8.213589768116094,43.794,0.020094661892414694,1.2324444444444445,2.0,0.2867183996522129,1.7165,-0.0010933037000452727,0.8884444444444444,1.33,0.2036625933623579,1.2294999999999998,-0.00037156850639996685,test
mali_6_14.csv,mali,scenario_6,mali_scenario_6,1,15.164486126408683,22.208891395132817,2.9728790255917716,19.753919215898346,-0.06662688815330234,44.722375682599925,52.54042119613284,2.8320735791875133,48.87220259941043,-0.000170717815475301,25.63452666154852,38.41397635066177,5.188885300683898,33.61923812158521,0.013446261369724067,1.0193474654038055,1.4743558231604237,0.3205959785622905,1.448057615516377,-0.001624997996919544,1.287689793702654,1.7932072529695584,0.2647468014972963,1.731033248509027,-0.0015952257125017015,test
mali_6_15.csv,mali,scenario_6,mali_scenario_6,1,15.133555555555555,19.89,2.772621892685739,19.311,-0.0014576285138082875,39.51888888888889,44.74,3.076730149766454,44.522999999999996,-0.022801498127340825,27.378,34.8,4.544198474459594,34.422,0.00779256698357824,0.9926666666666667,1.5,0.30590738115105465,1.4755,0.0012380129234061822,0.9623333333333334,1.47,0.2506846804030195,1.3855,0.0007242869490060502,test
mali_6_16.csv,mali,scenario_6,mali_scenario_6,1,14.753222222222222,19.63,2.337273850276432,18.756,0.00578367699716015,45.163666666666664,53.16,2.8929505369067003,50.632999999999996,0.0171681277523974,29.95033333333333,49.26,5.380987848408421,38.528499999999994,-0.015584887023089274,1.0124444444444445,1.43,0.16300762449329273,1.2765,-0.0007553195867802611,0.8094444444444444,1.13,0.15939746879632896,1.0655000000000001,-0.0009318845948059428,test
mali_6_17.csv,mali,scenario_6,mali_scenario_6,1,15.589333333333332,21.13,2.883337173905779,20.523,0.021686627978762817,41.06466666666667,46.75,2.9305436087348458,45.692,0.03871111659875705,28.69833333333333,39.06,5.469930314039608,38.031,0.02957690249825081,0.9411111111111111,1.5,0.31665897881462335,1.4409999999999998,0.0004952051693624728,0.9862222222222223,1.5,0.29618767880122554,1.4355,0.0004785776021731078,test
mali_6_18.csv,mali,scenario_6,mali_scenario_6,1,10.13293190891674,14.894792225179676,2.772847661286757,14.311921452519853,-0.001461957216547472,39.51897388201157,44.73925782084154,3.076659890220954,44.5215537547974,-0.02280426868949882,17.377942411280944,24.79634141585064,4.544193108568245,24.419977375802908,0.007809207430160732,0.2971248368624379,0.4980454980017191,0.12231218301165009,0.489052961193112,0.000496460475669924,0.28464758080129926,0.4897749849995769,0.10018680698934757,0.45317411188451207,0.00028618524598125137,test
mali_6_19.csv,mali,scenario_6,mali_scenario_6,1,15.205333333333334,21.58,2.5386106967518525,19.0145,-0.00549055438943079,44.74477777777778,52.02,2.6159271146504732,49.101,-0.0001571387414084151,30.634,43.41,5.188602201844805,38.615,0.01344264724040005,1.1308888888888888,1.91,0.29171959926315744,1.6164999999999998,-0.0011850022636539493,0.8884444444444444,1.33,0.2036625933623579,1.2294999999999998,-0.00037156850639996685,test
mali_6_2.csv,mali,scenario_6,mali_scenario_6,1,22.95377777777778,27.78,2.821262996227514,27.296499999999998,-0.03085878915092399,44.31055555555555,49.78,2.893566813013531,49.3965,0.020532987611639304,29.570444444444448,34.9,2.805809347119743,34.198499999999996,0.0005146314359797512,1.2945555555555557,1.8,0.2845977295507085,1.74,-0.0001754126023788943,1.493,2.0,0.2753157533541149,1.9429999999999998,0.0023936288430670455,test
mali_6_20.csv,mali,scenario_6,mali_scenario_6,1,15.205333333333334,21.58,2.5386106967518525,19.0145,-0.00549055438943079,39.87833333333334,43.51,1.284251410508572,42.051,1.3993497139658862e-06,30.38066666666667,38.05,3.1129287485033164,35.169,0.008060912869901635,1.0205555555555554,1.5,0.19136036427048533,1.341,-0.0007417376630859776,0.7894444444444444,1.23,0.20157448290842828,1.1294999999999997,-0.00036243157591472186,test
mali_6_21.csv,mali,scenario_6,mali_scenario_6,1,15.165222222222223,20.26,2.030577616265973,18.2125,-0.004394698934024777,44.75666666666667,52.02,2.568220211776976,49.101,-2.5023665473112733e-05,25.673222222222225,38.41,5.0927866652234846,33.615,0.011844507552372723,1.530888888888889,2.31,0.29171959926315744,2.0164999999999997,-0.0011850022636539486,0.9884444444444443,1.43,0.20366259336235792,1.3295,-0.0003715685063999668,test
mali_6_22.csv,mali,scenario_6,mali_scenario_6,1,14.802111111111111,18.7,1.8702691595298893,18.0095,0.004634563937934721,45.163666666666664,53.16,2.8929505369067003,50.632999999999996,0.0171681277523974,29.916444444444444,45.0,5.1851989681762,38.528499999999994,-0.013750833436226696,1.2176666666666667,1.84,0.2438965059568864,1.6119999999999999,-0.0011623657241634766,0.8133333333333334,1.24,0.21196247282866,1.1609999999999998,-0.0012822982261184506,test
mali_6_23.csv,mali,scenario_6,mali_scenario_6,1,15.320333333333332,21.77,2.103251869597717,19.0995,-0.0008757459768695681,44.79011111111111,51.97,3.1500128390836757,49.643,0.03220438737292669,29.634666666666664,41.71,4.944266046803411,37.681,0.027430217722352546,1.2382222222222221,1.9,0.2839115932100188,1.6519999999999997,0.0013440342429106484,0.9115555555555557,1.77,0.30400292396254647,1.3764999999999998,0.0011700209902457093,test
mali_6_24.csv,mali,scenario_6,mali_scenario_6,1,19.67011111111111,24.82,2.90463190514212,24.149,0.005459851010412808,45.19211111111111,49.96,2.7545759658358593,49.562,0.015092151294398474,26.960444444444445,34.87,4.3260021015103725,34.0145,-0.0034888257809606096,1.1647777777777777,1.5,0.20431979658345675,1.4755,0.0016623451454912126,0.9188888888888889,1.3,0.20362691398701485,1.2555,-0.00027460180269169064,test
mali_6_3.csv,mali,scenario_6,mali_scenario_6,1,23.15488888888889,27.93,2.9082831123659387,27.444499999999998,0.010938140511174215,44.84877777777778,49.76,2.7926467763536005,49.3665,0.005742848911388228,29.706666666666667,34.96,2.914077031209063,34.672,0.0051548750874593555,1.2176666666666667,1.75,0.2989909998269649,1.72,0.0001930279458369348,1.4773333333333334,2.0,0.30569794888918733,1.96,-0.0006866691361073379,test
mali_6_4.csv,mali,scenario_6,mali_scenario_6,1,22.504333333333335,27.71,2.9910206630415597,27.449499999999997,0.0216937893567107,45.093333333333334,49.99,3.0190749383124085,49.493,-0.019205827879985173,30.668444444444443,34.98,2.8272164065098475,34.7085,0.001991027698892872,1.3018888888888889,1.79,0.28151234608583603,1.7365,-0.000363419352183397,1.5235555555555556,1.98,0.27737659918922103,1.9409999999999998,-0.0006310244063053048,test
mali_6_5.csv,mali,scenario_6,mali_scenario_6,1,20.328,24.8,2.7918646662413176,24.2875,-0.006538091122360786,39.795,44.8,2.8667541250485953,44.5985,0.01187282380540808,24.914555555555555,29.8,2.8891533541195895,29.0475,-0.004341194386138207,1.0074444444444444,1.46,0.2801306320918952,1.44,0.0010313207391859076,1.295111111111111,1.8,0.2964707933942738,1.7574999999999998,-0.00033255134378729854,test
mali_6_6.csv,mali,scenario_6,mali_scenario_6,1,22.95377777777778,27.78,2.821262996227514,27.296499999999998,-0.03085878915092399,44.31055555555555,49.78,2.893566813013531,49.3965,0.020532987611639304,29.570444444444448,34.9,2.805809347119743,34.198499999999996,0.0005146314359797512,1.2945555555555557,1.8,0.2845977295507085,1.74,-0.0001754126023788943,1.493,2.0,0.2753157533541149,1.9429999999999998,0.0023936288430670455,test
mali_6_7.csv,mali,scenario_6,mali_scenario_6,1,23.15488888888889,27.93,2.9082831123659387,27.444499999999998,0.010938140511174215,44.84877777777778,49.76,2.7926467763536005,49.3665,0.005742848911388228,29.706666666666667,34.96,2.914077031209063,34.672,0.0051548750874593555,1.2176666666666667,1.75,0.2989909998269649,1.72,0.0001930279458369348,1.4773333333333334,2.0,0.30569794888918733,1.96,-0.0006866691361073379,test
mali_6_8.csv,mali,scenario_6,mali_scenario_6,1,22.504333333333335,27.71,2.9910206630415597,27.449499999999997,0.0216937893567107,45.093333333333334,49.99,3.0190749383124085,49.493,-0.019205827879985173,30.668444444444443,34.98,2.8272164065098475,34.7085,0.001991027698892872,1.3018888888888889,1.79,0.28151234608583603,1.7365,-0.000363419352183397,1.5235555555555556,1.98,0.27737659918922103,1.9409999999999998,-0.0006310244063053048,test
mali_6_9.csv,mali,scenario_6,mali_scenario_6,1,14.821222222222223,21.47,2.7034534002163007,19.028000000000002,0.00856805366917726,40.105444444444444,46.78,2.9467453617874733,44.699,-0.014519899576079352,29.574888888888893,40.76,4.780234408347729,37.472,0.015015516318887104,0.9887777777777778,1.5,0.2575983624842301,1.4909999999999999,0.00015977281145820483,0.8821111111111111,1.4,0.3245688391325178,1.4,0.0011001358192369423,test
mali_7_1.csv,mali,scenario_7,mali_scenario_7,1,32.10588888888889,92.25,30.254321147191575,87.046,0.1614188582952625,38.518,44.97,2.939760442735795,44.011,-0.030834094744207077,23.386111111111113,29.95,3.82652442838129,29.381999999999998,-0.002110466312713496,7.954888888888888,24.04,8.566419577019218,22.737999999999996,0.059968226530024274,1.6434444444444445,2.99,0.7134000896342372,2.8674999999999997,0.0017670494299707764,test
mali_7_10.csv,mali,scenario_7,mali_scenario_7,1,54.76511111111111,94.85,36.69987690162267,93.609,0.6006020496357574,41.855555555555554,47.95,3.270712773607722,46.628,0.02335037247396799,33.29177777777778,44.97,6.347989609702736,43.2415,0.06000806683952747,8.644111111111112,22.22,7.413641676589443,19.3185,0.12672749722187923,1.0041111111111112,1.5,0.2968709266098101,1.48,0.0007705478042556694,test
mali_7_11.csv,mali,scenario_7,mali_scenario_7,1,63.361222222222224,94.98,34.79264731919881,94.249,0.3586022142651353,40.19211111111111,44.96,2.7545759658358593,44.562,0.015092151294398474,9.639666666666667,14.91,2.8839359223974417,14.343,-0.0023383133720212383,9.775555555555554,19.65,6.7390072137679145,18.3885,0.06140609951845913,0.9552222222222222,1.5,0.29076508058034395,1.44,-0.00042861258591595636,test
mali_7_12.csv,mali,scenario_7,mali_scenario_7,1,47.113,97.86,36.42197547690747,95.475,0.22685557887805094,41.38177777777778,44.99,1.7158982826364055,44.342499999999994,-0.004907601761534332,22.513444444444445,29.76,3.267572428505691,27.9085,-0.020368193604148647,6.803111111111111,19.9,7.0482817484471445,19.4775,0.042975676009383866,1.4374444444444445,2.92,0.6170072042831658,2.721,0.003840556447298024,test
mali_7_13.csv,mali,scenario_7,mali_scenario_7,1,37.431111111111115,96.25,29.299997831209197,88.8715,0.2972536527143269,39.86088888888889,44.65,2.0999580757957745,43.099,0.021449397044902667,29.60688888888889,41.71,5.0336252811131725,37.681,0.02823278594065109,5.707111111111111,15.91,5.499480515700715,14.8585,0.03153689755936942,0.8055555555555556,1.38,0.20827871943333295,1.121,0.0007337531382475202,test
mali_7_14.csv,mali,scenario_7,mali_scenario_7,1,56.105222222222224,98.4,38.69835522526861,97.42200000000001,0.19567724410421033,41.38422222222222,44.97,1.8110025640901406,44.418,0.004634152364489426,11.697111111111111,19.52,4.01959085749693,18.4275,0.006232374367205834,8.283777777777777,19.83,7.1013468540181615,18.755,0.033881219903691764,0.9507777777777777,1.47,0.2535953947131638,1.3814999999999997,-1.868543441577156e-05,test
mali_7_15.csv,mali,scenario_7,mali_scenario_7,1,52.35355555555555,97.97,35.731971279033054,95.11,0.16890200436267855,42.52422222222222,44.54,1.1828018324222878,44.193999999999996,-0.004105033543235787,30.22522222222222,34.98,2.3119529308696585,33.562,0.00033790179857594614,8.562888888888889,24.7,8.137742177061435,23.308999999999997,0.018613656006914482,1.4837777777777776,2.46,0.4564680669333154,2.3955,0.0014421533522657123,test
mali_7_16.csv,mali,scenario_7,mali_scenario_7,1,50.115,99.56,38.75341438382552,99.073,0.25973074865209694,40.18288888888889,46.0,2.909980595496694,44.68,0.015616742807754044,23.42366666666667,30.7,4.256455097848445,29.4755,0.019071407992756296,5.723777777777777,14.92,5.436883314434982,14.346,0.039827797670494366,2.095,4.85,1.3393745395905399,4.579,0.008265464872206441,test
mali_7_17.csv,mali,scenario_7,mali_scenario_7,1,55.897333333333336,98.12,38.26085962607013,97.064,0.15729036506564573,42.492333333333335,44.94,1.281370447887378,44.5455,0.005912746429600352,30.43588888888889,34.65,2.225758244463334,33.9165,0.00441000946618924,6.458777777777778,14.74,5.148117977873794,13.026499999999999,0.021974647075770657,1.081888888888889,1.97,0.29891900539321425,1.5849999999999997,0.00044359385932419583,test
